group,treated,treated_male,treated_upvotes,id,male,age,job_raw,region_raw,poli_conserv,poli_conserv_fill,party_raw,party_liberal,party_conserv,metoo_attitude,comm_attitude,comm_hate,comm_liking,comm_user_attitude,comm_report,reply_attitude,reply_upvotes,reply_maleportion,reply_socialnorm,reply_liking,reply_user_attitude,reply_user_realname,reply_user_male,reply_user_female,reply_user_dontknow,reply_report,youtube_attitude,youtube_selfcorrection,youtube_regulation,law_individual,law_company,education,income
5,1,1,1,afc850d,0,50,자유/전문직,경기,2,2,1,1,0,4,2,4,1,1,4,4,4,2,4,4,4,1,0,1,0,2,3,4,3,3,3,6,6
5,1,1,1,8e50fce,0,50,사무/기술직,서울,2,2,1,1,0,4,1,4,1,1,4,4,5,2,3,4,4,0,0,1,0,1,4,3,4,5,5,6,9
5,1,1,1,ddfe0aa,0,50,사무/기술직,경기,3,3,,0,0,3,2,4,2,2,2,4,4,3,3,3,4,1,1,0,0,1,4,4,4,4,3,6,3
5,1,1,1,706ebfa,0,58,전업주부,경기,3,3,,0,0,5,2,4,2,2,3,4,4,2,4,4,4,1,0,1,0,2,2,3,4,4,4,1,7
5,1,1,1,7af2b77,1,28,사무/기술직,서울,3,3,,0,0,3,2,4,1,1,2,3,3,2,3,2,3,0,1,0,0,2,3,4,3,3,3,6,3
5,1,1,1,476045e,1,25,대학생,서울,2,2,,0,0,3,2,4,1,2,1,4,4,2,5,1,4,1,0,0,1,1,4,5,3,4,4,5,1
5,1,1,1,900e667,0,51,자유/전문직,울산,2,2,1,1,0,5,2,4,2,2,2,4,4,2,3,3,4,0,0,1,0,2,4,4,4,4,4,6,5
5,1,1,1,13b7158,0,49,사무/기술직,광주,2,2,1,1,0,4,2,4,1,2,3,4,4,2,4,4,4,1,1,0,0,1,3,4,3,4,4,6,4
5,1,1,1,eb25660,0,57,자유/전문직,경기,3,3,1,1,0,4,3,4,2,2,4,4,4,2,4,4,4,0,0,1,0,2,4,3,4,4,4,6,5
5,1,1,1,c3c5e5b,0,52,기능/작업직,경남,4,4,1,1,0,2,5,2,2,4,2,2,2,2,2,2,2,0,0,1,0,2,4,4,5,4,4,4,4
5,1,1,1,b012450,0,52,전업주부,부산,3,3,,0,0,5,1,5,1,1,5,5,5,2,5,5,5,1,1,0,0,1,3,3,5,5,5,2,1
5,1,1,1,3576b58,0,44,전업주부,경기,4,4,,0,0,2,3,4,1,2,2,3,3,2,2,1,3,0,0,0,1,2,4,3,5,1,2,6,5
5,1,1,1,b73094a,0,20,대학생,부산,3,3,,0,0,4,2,4,4,3,1,5,3,2,3,1,4,1,1,0,0,1,3,2,2,3,3,5,6
5,1,1,1,6bac4f7,0,39,전업주부,경기,3,3,4,0,0,3,3,4,2,3,2,4,3,2,3,2,3,0,0,0,1,2,2,2,4,4,4,4,5
5,1,1,1,30a84d3,1,46,사무/기술직,서울,3,3,,0,0,4,3,2,2,3,1,4,3,3,3,3,3,0,1,0,0,1,5,3,1,5,3,4,4
5,1,1,1,3fa8a15,1,58,무직,경기,2,2,1,1,0,2,1,5,1,1,2,4,4,3,4,3,4,0,0,1,0,1,4,2,2,5,5,6,3
5,1,1,1,7aeadb0,1,47,사무/기술직,서울,2,2,1,1,0,4,1,5,1,1,5,5,5,1,5,5,5,0,1,0,0,1,2,2,5,5,5,8,6
5,1,1,1,8f052c8,1,27,사무/기술직,부산,,3,,0,0,3,3,4,2,2,4,4,4,3,3,4,4,0,0,0,1,1,3,3,1,3,1,2,2
5,1,1,1,994be74,1,54,기타,서울,1,1,1,1,0,3,2,4,3,2,4,4,3,2,3,4,4,1,1,0,0,2,3,4,5,5,5,4,9
5,1,1,1,792f45b,1,43,경영/관리직,경기,2,2,1,1,0,4,2,4,1,2,3,4,4,3,4,4,4,1,1,0,0,1,4,4,4,4,4,6,8
5,1,1,1,6a42d5f,0,59,사무/기술직,서울,4,4,2,0,1,4,1,4,2,2,3,4,4,3,4,4,4,0,0,1,0,2,3,4,4,4,4,4,10
5,1,1,1,fd37ad6,0,27,사무/기술직,경남,2,2,1,1,0,5,1,4,1,1,2,4,4,2,4,4,4,0,0,0,1,1,4,1,4,4,4,6,4
5,1,1,1,afde66a,0,39,사무/기술직,서울,2,2,1,1,0,4,1,5,1,1,5,5,4,2,4,5,5,1,1,0,0,1,4,4,4,4,5,6,7
5,1,1,1,eeb534b,0,34,전업주부,경기,1,1,1,1,0,5,2,4,1,1,2,5,5,2,4,5,5,1,0,0,1,1,3,1,5,5,5,4,5
5,1,1,1,21cd3b6,0,59,기타,서울,2,2,3,1,0,5,1,5,1,1,5,5,5,2,5,5,5,1,1,0,0,1,3,2,5,5,5,6,6
5,1,1,1,a1059cb,0,42,전업주부,서울,3,3,1,1,0,5,2,4,2,2,2,4,4,4,4,4,4,1,0,1,0,4,4,4,4,4,4,4,5
5,1,1,1,cd85696,1,45,경영/관리직,서울,2,2,1,1,0,2,3,2,2,4,1,3,3,1,3,1,3,0,0,1,0,2,3,1,5,4,4,6,8
5,1,1,1,74255cd,0,29,사무/기술직,서울,,3,1,1,0,4,1,5,1,1,3,5,5,2,4,3,5,1,1,0,0,1,4,3,3,5,5,8,3
5,1,1,1,9cc5642,0,27,무직,부산,2,2,1,1,0,4,1,4,1,2,2,5,5,1,4,3,5,0,0,0,1,1,3,2,4,4,4,6,5
5,1,1,1,dde3b2e,1,38,자영업,경기,1,1,1,1,0,2,3,3,1,1,2,2,2,1,3,1,2,0,0,0,1,1,3,2,4,3,4,6,3
5,1,1,1,e0fbe2c,0,21,무직,인천,3,3,,0,0,3,2,4,3,2,3,4,3,2,3,3,4,1,1,0,0,2,4,3,4,4,4,2,2
5,1,1,1,6741207,1,34,사무/기술직,경기,3,3,1,1,0,2,3,4,2,2,2,4,4,2,4,4,4,0,1,0,0,1,2,2,3,4,3,7,3
5,1,1,1,5e7ff25,1,31,사무/기술직,서울,4,4,,0,0,3,3,3,2,3,2,3,3,2,3,2,3,0,0,0,1,2,3,4,3,3,3,6,6
5,1,1,1,9c59fd2,1,46,경영/관리직,부산,3,3,,0,0,3,2,4,1,2,3,4,4,2,4,4,4,1,1,0,0,2,4,4,4,4,5,4,3
5,1,1,1,3e8944e,0,24,무직,대구,3,3,,0,0,4,1,4,1,1,5,5,3,2,4,4,5,1,0,0,1,1,3,2,4,4,4,4,5
5,1,1,1,8f916ff,0,25,자유/전문직,경기,3,3,,0,0,3,1,5,1,1,2,4,4,1,5,5,5,0,0,0,1,1,5,3,3,4,5,4,5
5,1,1,1,e50874f,0,51,판매/영업 서비스직,경기,1,1,1,1,0,4,2,4,2,2,2,4,5,2,4,4,4,0,0,1,0,3,3,3,4,4,4,4,3
5,1,1,1,49a71bb,1,38,사무/기술직,경기,3,3,,0,0,2,2,4,1,2,2,4,4,2,4,2,4,0,0,1,0,1,4,4,3,1,4,6,5
5,1,1,1,36f16ce,1,43,자영업,경기,3,3,1,1,0,2,2,4,1,1,5,4,4,3,3,4,4,1,1,0,0,1,3,2,5,5,5,6,4
5,1,1,1,2144247,1,36,사무/기술직,경기,2,2,1,1,0,4,3,3,3,3,3,3,3,2,3,3,3,0,0,0,1,3,4,3,3,3,3,8,9
5,1,1,1,0dcfe4b,1,20,무직,경기,4,4,2,0,1,3,2,3,2,3,2,4,3,3,3,2,3,0,1,0,0,2,4,4,4,3,3,3,4
5,1,1,1,362636f,1,52,사무/기술직,서울,2,2,1,1,0,5,2,4,2,1,4,5,5,1,4,1,5,0,1,0,0,2,2,3,3,4,4,6,5
5,1,1,1,13c1592,1,42,경영/관리직,서울,4,4,2,0,1,1,4,2,4,4,1,1,2,1,4,1,1,0,0,1,0,3,2,4,1,1,1,6,5
5,1,1,1,3363a6e,1,39,사무/기술직,대전,3,3,4,0,0,5,1,5,1,1,5,5,5,3,5,5,5,0,1,0,0,5,5,5,5,5,5,6,3
5,1,1,1,a2b445c,1,39,사무/기술직,서울,2,2,1,1,0,5,3,3,3,3,2,4,4,2,4,4,3,0,0,0,1,2,4,4,4,5,4,6,6
5,1,1,1,b305cd9,1,44,사무/기술직,부산,2,2,1,1,0,4,1,5,2,1,3,4,4,3,3,4,4,1,1,0,0,2,2,4,4,4,4,4,4
5,1,1,1,d55e041,1,53,기타,대구,4,4,,0,0,2,3,4,2,2,3,3,4,1,3,3,3,1,1,0,0,3,3,2,4,4,4,2,5
5,1,1,1,0aa8a86,1,59,사무/기술직,서울,4,4,,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,1,3,3,3,3,3,3,6,5
5,1,1,1,eb92cd6,1,26,대학원생,울산,4,4,2,0,1,3,4,4,4,4,4,4,4,4,4,4,3,1,1,0,0,4,4,4,1,1,1,7,8
5,1,1,1,33b29e0,0,35,사무/기술직,서울,3,3,1,1,0,4,1,5,1,1,5,4,4,2,4,4,4,0,0,0,1,1,3,4,4,5,5,4,3
5,1,1,1,6a4a32e,1,51,기능/작업직,대구,,3,,0,0,5,3,2,2,3,2,4,4,3,3,3,3,1,1,0,0,2,3,4,3,4,4,6,5
5,1,1,1,3d1ce89,1,39,사무/기술직,경기,2,2,6,0,0,3,3,3,3,3,2,3,3,4,4,4,4,1,0,0,1,2,4,3,3,4,4,6,6
5,1,1,1,acf2c73,0,43,전업주부,대전,4,4,2,0,1,4,2,4,2,2,4,4,4,2,4,4,4,0,0,1,0,2,3,2,4,4,4,2,4
5,1,1,1,9a56a6e,1,28,무직,광주,3,3,,0,0,3,2,4,1,2,4,4,4,3,4,4,4,0,1,0,0,2,3,3,3,3,3,2,1
5,1,1,1,73d5931,0,33,자영업,충남,3,3,2,0,1,4,4,3,3,3,1,4,4,2,4,4,4,1,1,0,0,1,4,4,4,3,4,6,9
5,1,1,1,6bb9b9b,1,46,기능/작업직,경기,3,3,1,1,0,3,4,2,2,2,2,5,5,2,5,5,5,1,1,0,0,1,4,5,4,5,4,4,6
5,1,1,1,9d2c101,0,44,사무/기술직,서울,3,3,,0,0,3,3,4,2,2,3,3,4,2,4,4,4,0,0,1,0,2,2,3,4,4,4,6,5
5,1,1,1,3629a32,0,21,대학생,인천,3,3,,0,0,4,2,4,1,2,3,4,4,3,4,3,4,1,1,0,0,1,4,4,3,4,4,5,4
5,1,1,1,40b3b9b,1,51,경영/관리직,서울,4,4,4,0,0,5,1,5,1,1,5,5,5,4,5,5,5,0,1,0,0,1,3,5,5,5,5,8,8
5,1,1,1,e4cf4cc,1,46,사무/기술직,서울,3,3,5,1,0,3,2,4,2,2,3,4,4,2,3,3,2,0,0,0,1,3,3,3,4,4,4,6,3
5,1,1,1,62ca416,1,27,사무/기술직,경기,2,2,1,1,0,3,2,4,1,3,2,4,4,3,3,3,4,0,0,0,1,2,4,3,3,3,4,6,4
5,1,1,1,fc8b739,1,38,자영업,서울,2,2,1,1,0,2,2,4,2,2,3,4,3,2,3,3,3,1,1,0,0,2,4,4,4,2,2,2,7
5,1,1,1,66bd74b,1,56,사무/기술직,경북,3,3,2,0,1,4,4,3,3,3,3,4,4,2,3,4,3,1,1,0,0,4,4,4,4,4,4,6,5
5,1,1,1,72458ba,1,43,사무/기술직,대전,2,2,5,1,0,2,2,3,1,1,3,4,3,4,3,1,3,0,0,1,0,2,3,4,2,4,4,8,6
5,1,1,1,f32a661,1,51,자영업,서울,2,2,1,1,0,1,3,1,1,3,1,3,3,2,3,1,3,0,0,0,1,1,5,5,1,1,1,8,6
5,1,1,1,f214147,1,23,대학생,경기,3,3,,0,0,2,3,4,2,3,1,3,3,1,3,1,3,0,0,0,1,1,2,2,3,1,2,5,11
5,1,1,1,740ab78,1,43,사무/기술직,경기,4,4,5,1,0,4,2,2,4,4,2,3,3,2,4,4,4,0,0,1,0,2,2,4,4,4,4,6,6
5,1,1,1,ba0afde,1,55,기능/작업직,부산,4,4,1,1,0,3,2,4,1,1,2,4,4,2,4,4,4,0,0,0,1,1,3,4,4,4,4,2,4
5,1,1,1,0d02fd6,1,26,판매/영업 서비스직,서울,3,3,3,1,0,3,3,2,2,3,2,4,2,1,3,2,3,0,0,0,1,2,2,2,1,4,5,6,7
5,1,1,1,d6f6fa9,1,44,사무/기술직,서울,,3,1,1,0,3,4,2,3,3,2,3,3,1,4,1,2,1,1,0,0,2,3,3,4,3,4,6,2
5,1,1,1,0f9311d,0,23,자유/전문직,경기,3,3,,0,0,3,1,4,1,1,3,5,5,1,5,4,4,1,1,0,0,1,3,4,4,4,5,4,5
5,1,1,1,a57ff92,1,58,자영업,서울,4,4,2,0,1,4,1,5,1,1,3,4,4,2,4,4,4,0,0,1,0,2,3,2,4,3,4,6,6
5,1,1,1,ffd3d12,1,29,자유/전문직,경남,1,1,1,1,0,5,1,5,1,1,5,5,5,3,5,5,5,0,0,0,1,1,3,2,5,5,5,6,11
5,1,1,1,bee5ac0,1,38,사무/기술직,부산,3,3,1,1,0,5,3,2,1,3,1,4,5,1,4,4,4,1,1,0,0,1,3,4,4,4,4,8,4
5,1,1,1,790b7d2,1,36,자유/전문직,경기,2,2,,0,0,2,2,2,2,2,2,3,4,2,4,3,3,0,0,0,1,2,4,4,3,4,4,6,8
5,1,1,1,db74890,0,37,사무/기술직,인천,3,3,,0,0,3,3,4,2,3,3,3,3,3,3,3,3,0,0,0,1,3,3,3,3,4,4,4,6
5,1,1,1,0f1db10,1,42,사무/기술직,서울,,3,,0,0,3,2,4,1,2,4,5,5,5,5,5,5,1,1,0,0,5,4,4,4,5,4,6,7
5,1,1,1,2f357ca,0,25,대학원생,경기,2,2,,0,0,5,1,5,1,1,4,5,5,2,5,5,5,1,1,0,0,1,3,5,4,5,4,7,11
5,1,1,1,0b2c94e,0,44,전업주부,서울,3,3,1,1,0,4,1,4,1,1,4,4,4,2,4,4,4,1,0,1,0,1,4,2,4,4,4,6,5
5,1,1,1,999d12a,1,32,경영/관리직,전북,4,4,,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,1,3,3,3,3,3,3,2,4
5,1,1,1,b1d6150,1,31,사무/기술직,서울,3,3,4,0,0,3,2,4,1,1,5,4,5,2,4,4,4,1,1,0,0,1,4,3,4,4,4,6,11
5,1,1,1,a664c7c,0,26,무직,인천,3,3,1,1,0,4,1,5,1,1,5,5,5,1,4,4,5,0,0,1,0,1,4,2,4,5,4,6,8
5,1,1,1,72f4da9,0,24,무직,서울,2,2,1,1,0,4,1,3,1,1,2,4,4,2,3,3,4,0,0,0,1,2,3,2,2,3,4,6,9
5,1,1,1,22820b2,0,49,전업주부,인천,2,2,,0,0,4,1,2,1,1,2,5,5,2,5,5,5,1,1,0,0,1,3,4,3,3,4,2,5
5,1,1,1,354f1da,0,25,판매/영업 서비스직,경기,,3,,0,0,3,2,3,2,3,2,3,3,2,3,2,3,0,0,0,1,2,4,2,4,4,4,2,3
5,1,1,1,a877d17,1,35,사무/기술직,경기,3,3,2,0,1,4,3,1,2,3,1,4,4,1,4,4,4,0,0,1,0,1,5,1,1,4,1,6,4
5,1,1,1,ccacd62,0,36,자영업,대구,3,3,,0,0,4,3,4,2,4,4,5,5,1,4,5,5,0,0,1,0,1,4,3,5,5,4,6,6
5,1,1,1,5e626ac,1,26,사무/기술직,대전,3,3,,0,0,4,2,4,1,2,1,3,3,1,3,1,3,1,1,0,0,1,4,2,2,2,4,6,2
5,1,1,1,252c502,0,24,자영업,경기,2,2,1,1,0,5,1,5,1,1,5,5,5,2,5,5,5,1,1,0,0,1,2,4,4,5,5,6,4
5,1,1,1,564832b,0,45,경영/관리직,인천,3,3,1,1,0,4,1,4,1,2,4,5,4,2,3,4,5,0,1,0,0,2,2,2,4,4,4,4,8
5,1,1,1,f752244,1,42,경영/관리직,서울,2,2,3,1,0,4,2,4,1,1,3,5,4,2,4,4,5,1,1,0,0,1,2,2,3,4,4,6,5
5,1,1,1,9e7d691,1,55,경영/관리직,경기,4,4,,0,0,4,3,2,2,3,3,4,4,2,4,4,4,1,1,0,0,2,4,4,4,4,4,4,6
5,1,1,1,d78f43d,1,22,대학생,울산,,3,,0,0,3,3,3,1,3,2,4,4,3,3,2,3,0,1,0,0,2,4,2,4,3,3,3,3
5,1,1,1,088910d,0,36,전업주부,경기,3,3,,0,0,3,2,4,1,2,2,3,4,2,3,2,3,0,1,0,0,2,2,3,3,3,3,6,6
5,1,1,1,8eb832c,1,22,대학생,부산,2,2,1,1,0,4,1,4,1,1,2,5,4,3,4,4,5,1,1,0,0,1,3,4,3,5,5,5,4
5,1,1,1,aff3ece,1,29,자유/전문직,서울,3,3,1,1,0,1,2,1,2,2,2,2,3,1,2,1,2,0,0,1,0,2,4,4,1,2,2,4,8
5,1,1,1,3adf1d7,0,24,대학원생,서울,3,3,,0,0,4,1,5,1,2,3,5,4,3,3,4,3,1,0,0,1,1,4,2,4,4,4,6,7
5,1,1,1,3668372,1,27,사무/기술직,경기,2,2,,0,0,3,1,4,2,2,3,4,3,3,4,3,3,1,0,0,1,2,2,2,3,4,4,6,5
5,1,1,1,47f587f,1,38,자유/전문직,서울,3,3,,0,0,3,2,4,2,2,2,4,4,2,4,3,4,0,0,0,1,1,2,4,4,4,4,6,4
5,1,1,1,3207d75,1,26,사무/기술직,인천,3,3,,0,0,3,3,3,2,3,2,3,3,2,3,3,3,0,0,0,1,2,4,3,4,4,3,2,5
5,1,1,1,a1800d0,0,20,대학생,광주,3,3,1,1,0,3,2,2,1,2,3,4,4,2,3,4,4,0,0,1,0,1,4,2,4,5,1,5,10
5,1,1,1,4ff368c,0,34,자영업,서울,5,5,,0,0,2,2,3,3,3,2,4,4,2,4,3,3,0,0,0,1,1,3,2,5,4,4,6,6
5,1,1,1,4cacbb8,1,23,대학생,경기,5,5,2,0,1,3,5,1,5,5,1,1,1,1,1,1,2,1,1,0,0,1,5,1,1,1,5,5,4
5,1,1,1,eb8982a,1,55,기능/작업직,경기,3,3,1,1,0,2,2,2,2,2,3,3,3,3,3,3,3,0,1,0,0,3,3,3,3,3,3,2,3
5,1,1,1,b35c0de,1,37,판매/영업 서비스직,서울,2,2,,0,0,5,3,3,3,3,3,4,4,3,3,3,3,1,1,0,0,3,3,3,3,3,3,6,4
5,1,1,1,03ec52c,1,56,자영업,경기,3,3,2,0,1,3,2,4,2,2,2,4,4,2,3,3,4,1,1,0,0,2,4,4,3,4,4,6,11
5,1,1,1,699799a,1,44,자유/전문직,서울,1,1,1,1,0,3,2,4,3,3,3,5,5,2,5,5,5,1,1,0,0,1,3,5,1,5,5,6,4
5,1,1,1,b24ae18,1,53,기능/작업직,서울,3,3,,0,0,3,3,3,1,2,2,4,3,2,4,3,4,0,0,1,0,2,3,4,4,3,4,2,7
5,1,1,1,844628a,1,55,경영/관리직,세종,3,3,,0,0,3,1,5,1,1,4,5,5,3,5,5,5,0,0,0,1,1,3,2,4,5,5,6,9
5,1,1,1,ef99797,1,54,판매/영업 서비스직,충북,,3,,0,0,3,4,4,4,4,3,3,4,4,3,3,3,0,0,0,1,3,3,3,3,3,3,2,3
5,1,1,1,092c3fd,1,24,판매/영업 서비스직,대구,3,3,,0,0,2,3,4,1,3,1,3,3,2,2,2,3,1,0,0,1,2,3,2,4,3,2,6,6
5,1,1,1,743a980,1,28,무직,서울,4,4,2,0,1,3,4,3,3,4,2,3,2,1,3,2,2,0,0,1,0,2,3,3,2,4,4,6,6
5,1,1,1,b24c7a5,1,27,사무/기술직,경기,,3,1,1,0,3,2,4,1,2,1,5,4,2,4,2,4,0,1,0,0,1,5,3,1,1,1,6,4
5,1,1,1,cbeac77,0,41,사무/기술직,서울,,3,,0,0,3,1,4,1,1,3,4,5,2,3,4,5,0,0,0,1,1,4,3,4,4,4,6,7
5,1,1,1,02f7bc4,1,38,자영업,경기,4,4,2,0,1,2,4,2,4,4,1,3,3,1,4,2,2,1,1,0,0,2,4,4,4,3,3,6,11
5,1,1,1,8ac3e3f,0,40,전업주부,전북,2,2,1,1,0,4,1,5,1,1,4,4,4,2,4,4,5,1,1,0,0,1,3,3,4,5,4,6,6
5,1,1,1,18552fd,1,54,기타,경기,2,2,1,1,0,1,3,2,3,3,2,2,3,2,3,1,3,1,1,0,0,2,3,3,3,1,2,2,2
5,1,1,1,1ba0a60,1,50,자유/전문직,전북,3,3,3,1,0,4,3,3,2,3,2,4,4,1,4,4,4,1,0,1,0,2,3,2,3,3,4,6,6
5,1,1,1,26b68bb,0,43,사무/기술직,서울,,3,,0,0,3,1,4,1,1,2,4,4,1,3,2,4,0,0,1,0,1,3,3,4,4,4,8,4
5,1,1,1,8da3b78,1,41,자유/전문직,서울,3,3,,0,0,3,2,4,2,2,2,3,4,3,3,3,3,1,1,0,0,2,3,2,3,3,2,6,9
5,1,1,1,c08276e,0,47,판매/영업 서비스직,경기,3,3,,0,0,4,1,5,1,1,3,4,4,1,4,4,4,1,0,1,0,1,4,3,5,4,5,6,9
5,1,1,1,adb7a90,0,33,사무/기술직,서울,3,3,,0,0,4,1,5,1,1,5,5,5,3,5,5,5,1,0,0,1,1,3,3,4,4,4,8,8
5,1,1,1,2aebb9c,0,47,사무/기술직,인천,2,2,3,1,0,4,2,4,2,2,3,4,4,1,4,3,4,0,0,1,0,3,4,4,4,4,4,6,5
5,1,1,1,f6c462f,0,53,기능/작업직,경기,4,4,,0,0,3,3,4,2,2,2,4,4,2,3,4,4,1,0,0,1,2,4,4,5,4,4,2,10
5,1,1,1,f16415e,0,53,전업주부,경남,2,2,,0,0,4,3,2,2,3,2,4,4,2,4,4,4,0,0,1,0,3,3,4,4,4,4,2,4
5,1,1,1,2b33bd0,0,43,전업주부,인천,2,2,1,1,0,4,3,5,2,3,4,4,4,2,4,4,4,1,0,1,0,1,4,5,5,4,4,2,11
5,1,1,1,b36e959,1,49,사무/기술직,서울,3,3,1,1,0,3,2,4,1,2,2,4,3,2,4,1,4,0,0,0,1,1,3,3,4,4,4,6,6
5,1,1,1,2a37ade,0,47,경영/관리직,충북,4,4,3,1,0,5,1,5,1,1,5,3,4,3,3,5,3,1,0,0,1,1,3,2,4,5,5,8,6
5,1,1,1,e6b844c,1,46,사무/기술직,경기,3,3,,0,0,3,3,3,1,3,1,4,4,3,4,2,3,1,1,0,0,2,4,3,4,4,4,6,7
5,1,1,1,37ba041,0,50,판매/영업 서비스직,경기,3,3,,0,0,2,1,5,1,1,2,5,4,2,5,3,4,1,0,0,1,1,5,4,3,4,4,4,8
5,1,1,1,1955977,0,33,전업주부,서울,3,3,1,1,0,4,1,5,1,1,2,4,4,2,5,4,4,1,1,0,0,1,3,2,5,5,5,4,7
5,1,1,1,f2ec81e,1,38,사무/기술직,강원,2,2,1,1,0,4,2,4,1,2,4,4,4,3,4,4,4,0,0,0,1,2,3,1,3,4,4,4,3
5,1,1,1,5e36367,0,28,자유/전문직,대구,4,4,2,0,1,4,1,5,1,1,3,5,5,1,4,5,5,1,0,0,1,1,4,3,4,4,4,7,4
5,1,1,1,0ffb9bf,0,40,사무/기술직,경남,2,2,1,1,0,5,1,5,1,1,5,5,5,3,5,5,5,1,1,0,0,1,4,5,4,5,5,6,6
5,1,1,1,e51629b,0,51,경영/관리직,경기,3,3,,0,0,3,1,5,1,1,5,5,5,2,3,4,3,1,0,0,1,2,4,4,4,4,4,8,11
5,1,1,1,a717156,0,37,전업주부,서울,3,3,,0,0,5,1,5,1,1,5,5,5,1,5,5,5,1,1,0,0,1,3,3,4,5,5,6,5
5,1,1,1,a33bb62,0,30,자유/전문직,경기,2,2,1,1,0,5,2,5,1,1,4,5,5,2,3,3,4,1,1,0,0,2,4,4,3,3,2,8,8
5,1,1,1,4251231,0,56,사무/기술직,충남,4,4,4,0,0,3,1,4,1,1,2,4,4,4,4,4,4,0,0,1,0,2,2,3,4,4,2,6,5
5,1,1,1,d77ada1,0,28,사무/기술직,서울,3,3,1,1,0,3,2,4,1,2,2,4,5,2,4,3,4,0,1,0,0,2,3,3,3,4,4,4,8
5,1,1,1,d1d615f,0,34,자영업,경기,2,2,,0,0,4,3,4,1,3,2,5,5,3,4,5,5,1,1,0,0,1,2,1,5,5,5,4,10
5,1,1,1,9c629a8,1,23,자영업,충북,3,3,1,1,0,3,3,4,3,3,3,3,3,3,3,3,3,0,0,0,1,3,3,4,4,4,4,2,3
5,1,1,1,6e4a535,1,29,사무/기술직,부산,4,4,2,0,1,3,5,1,5,5,1,2,3,2,3,2,2,0,0,1,0,2,4,3,5,2,3,6,8
5,1,1,1,f91d441,1,53,자유/전문직,서울,2,2,1,1,0,4,2,4,2,2,3,4,4,2,4,4,4,1,1,0,0,3,4,4,4,4,4,8,5
5,1,1,1,573a599,0,29,판매/영업 서비스직,경기,3,3,,0,0,4,1,4,1,1,3,5,5,1,5,5,5,1,0,0,1,1,3,3,3,4,3,6,6
5,1,1,1,2fb09e1,0,42,사무/기술직,인천,3,3,1,1,0,4,2,3,2,2,2,3,4,2,3,3,3,0,0,1,0,2,3,4,4,4,4,6,8
5,1,1,1,9b08931,0,28,사무/기술직,대구,2,2,1,1,0,3,2,4,1,1,4,4,3,1,3,3,3,0,1,0,0,4,3,4,4,4,4,4,8
5,1,1,1,d745d6a,0,37,사무/기술직,인천,3,3,1,1,0,5,1,1,1,1,1,5,5,1,5,5,5,1,1,0,0,1,3,4,5,5,5,6,3
5,1,1,1,cd34f0a,0,28,사무/기술직,경기,2,2,1,1,0,5,1,5,3,1,4,5,5,2,5,5,5,1,0,1,0,1,4,5,4,5,5,6,7
5,1,1,1,251838f,1,54,기능/작업직,인천,2,2,1,1,0,4,3,4,1,2,2,4,3,3,3,3,4,0,1,0,0,2,2,4,4,4,4,2,5
5,1,1,1,a62d920,0,54,사무/기술직,서울,3,3,1,1,0,2,3,3,3,3,2,3,3,1,3,3,3,0,0,1,0,3,5,3,4,3,5,6,8
5,1,1,1,ad8d1d9,0,39,사무/기술직,제주,2,2,1,1,0,4,3,4,1,3,2,5,4,1,4,3,4,1,1,0,0,1,3,4,3,4,4,4,6
5,1,1,1,dce288b,0,36,사무/기술직,서울,2,2,1,1,0,4,1,4,1,1,4,4,4,2,4,4,4,0,1,0,0,1,2,4,4,4,4,6,8
5,1,1,1,7208496,0,40,사무/기술직,서울,1,1,1,1,0,4,2,3,2,2,2,4,4,2,4,4,4,0,0,1,0,1,3,2,5,5,4,5,6
5,1,1,1,12bc559,0,38,사무/기술직,전북,2,2,1,1,0,5,1,5,1,1,5,5,5,2,5,5,5,0,0,0,1,1,4,5,3,4,4,4,6
5,1,1,1,2704b97,0,47,기타,서울,3,3,3,1,0,4,1,5,1,1,3,4,4,2,3,4,5,0,0,1,0,3,3,4,3,5,5,4,3
5,1,1,1,af93225,1,41,기능/작업직,인천,2,2,1,1,0,4,4,4,4,3,4,2,3,4,4,3,3,1,1,0,0,5,3,4,4,4,4,6,5
5,1,1,1,8f3a205,1,40,기능/작업직,경북,3,3,5,1,0,4,2,4,1,2,3,5,5,2,3,5,5,1,1,0,0,1,4,3,3,4,4,2,5
5,1,1,1,cbf0fdd,0,47,전업주부,경남,3,3,,0,0,3,2,4,1,2,2,4,4,2,4,2,3,0,0,1,0,2,3,4,4,4,4,6,8
5,1,1,1,b024248,1,44,경영/관리직,서울,3,3,1,1,0,3,3,3,2,2,2,4,4,2,4,3,4,0,0,0,1,2,3,3,3,3,3,6,7
5,1,1,1,604a57d,0,54,자영업,서울,4,4,,0,0,5,2,4,1,2,4,5,4,5,5,5,4,0,0,1,0,3,4,4,5,5,5,6,5
5,1,1,1,8f09314,0,35,전업주부,서울,3,3,1,1,0,2,3,4,1,3,2,3,4,2,4,3,3,1,1,0,0,2,4,4,4,4,4,6,2
5,1,1,1,d9d1a64,1,59,자영업,경기,5,5,,0,0,5,2,3,2,2,3,4,4,2,4,4,5,1,1,0,0,2,4,4,4,4,4,2,10
